Normal,Few,Normal,Many,Many,Many,Normal,Social Media,Many,Many,Many,Monday,Popular
Many,Normal,Normal,Few,Many,Many,Many,Business,Few,Few,Few,Monday,Popular
Normal,Many,Normal,Normal,Normal,Many,Normal,Business,Normal,Normal,Few,Monday,Unpopular
Many,Many,Normal,Few,Many,Many,Normal,Business,Few,Few,Few,Monday,Popular
Many,Few,Normal,Few,Many,Many,Normal,Lifestyle,Few,Few,Few,Monday,Popular
Many,Normal,Many,Normal,Many,Many,Many,World,Many,Many,Many,Monday,Popular
Many,Many,Normal,Normal,Normal,Many,Many,World,Few,Normal,Normal,Monday,Unpopular
Many,Normal,Many,Many,Many,Many,Many,World,Normal,Few,Few,Monday,Unpopular
Normal,Normal,Few,Many,Many,Many,Few,Entertainment,Normal,Few,Few,Monday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Normal,Social Media,Normal,Normal,Normal,Monday,Popular
Normal,Normal,Normal,Many,Many,Many,Many,Tech,Many,Many,Many,Monday,Popular
Many,Normal,Many,Normal,Normal,Many,Normal,Tech,Few,Many,Normal,Monday,Unpopular
Many,Few,Few,Few,Many,Many,Few,Entertainment,Few,Few,Few,Monday,Unpopular
Normal,Normal,Normal,Many,Normal,Many,Normal,Tech,Normal,Normal,Normal,Monday,Unpopular
Normal,Normal,Few,Many,Normal,Many,Normal,Tech,Normal,Normal,Normal,Monday,Popular
Few,Many,Few,Many,Many,Many,Normal,Lifestyle,Many,Many,Many,Monday,Popular
Normal,Normal,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Monday,Unpopular
Many,Normal,Few,Many,Many,Many,Few,Entertainment,Normal,Normal,Normal,Monday,Popular
Many,Normal,Normal,Normal,Normal,Many,Normal,Tech,Normal,Normal,Normal,Monday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Few,Business,Normal,Normal,Normal,Monday,Popular
Many,Few,Normal,Many,Normal,Many,Many,Business,Normal,Normal,Normal,Tuesday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Few,Business,Normal,Few,Normal,Tuesday,Unpopular
Few,Many,Many,Many,Many,Many,Many,Business,Normal,Many,Normal,Tuesday,Popular
Many,Normal,Few,Normal,Many,Many,Few,Entertainment,Normal,Normal,Normal,Tuesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,World,Normal,Normal,Normal,Tuesday,Popular
Normal,Many,Many,Many,Many,Many,Normal,World,Normal,Many,Normal,Tuesday,Unpopular
Normal,Few,Normal,Normal,Many,Many,Normal,World,Many,Many,Many,Tuesday,Popular
Many,Normal,Normal,Many,Many,Many,Few,Entertainment,Normal,Normal,Normal,Tuesday,Unpopular
Many,Normal,Many,Many,Many,Many,Few,Entertainment,Normal,Many,Many,Tuesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Many,World,Normal,Few,Normal,Tuesday,Unpopular
Few,Many,Many,Many,Many,Many,Few,Social Media,Few,Normal,Normal,Tuesday,Popular
Many,Many,Many,Normal,Many,Many,Normal,Entertainment,Normal,Many,Many,Tuesday,Unpopular
Few,Normal,Normal,Many,Many,Many,Normal,World,Normal,Many,Many,Tuesday,Unpopular
Normal,Normal,Normal,Many,Many,Many,Normal,Social Media,Normal,Many,Many,Tuesday,Popular
Normal,Normal,Normal,Many,Normal,Many,Normal,Social Media,Normal,Normal,Normal,Tuesday,Popular
Many,Many,Normal,Normal,Normal,Many,Normal,World,Few,Normal,Normal,Tuesday,Unpopular
Normal,Normal,Normal,Many,Normal,Many,Few,Tech,Normal,Normal,Normal,Tuesday,Unpopular
Many,Few,Normal,Many,Many,Many,Many,Tech,Few,Few,Few,Tuesday,Popular
Few,Many,Many,Many,Many,Many,Few,Tech,Normal,Many,Normal,Tuesday,Popular
Normal,Normal,Normal,Many,Normal,Many,Few,Social Media,Many,Many,Many,Tuesday,Popular
Many,Normal,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Tuesday,Unpopular
Few,Many,Normal,Normal,Many,Many,Normal,World,Normal,Normal,Normal,Tuesday,Unpopular
Few,Normal,Normal,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Tuesday,Unpopular
Many,Many,Normal,Many,Many,Many,Few,Entertainment,Many,Many,Many,Tuesday,Popular
Many,Many,Many,Few,Normal,Many,Many,World,Few,Few,Few,Tuesday,Unpopular
Normal,Normal,Few,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Tuesday,Unpopular
Few,Normal,Many,Many,Many,Many,Normal,Tech,Many,Normal,Normal,Tuesday,Popular
Many,Normal,Normal,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Tuesday,Popular
Many,Normal,Normal,Normal,Normal,Many,Normal,Business,Many,Many,Many,Tuesday,Unpopular
Many,Normal,Few,Normal,Normal,Many,Few,Tech,Many,Normal,Many,Tuesday,Popular
Many,Normal,Normal,Few,Many,Many,Normal,Entertainment,Few,Few,Few,Tuesday,Unpopular
Many,Normal,Few,Normal,Normal,Many,Normal,Entertainment,Many,Many,Many,Tuesday,Popular
Normal,Few,Normal,Normal,Few,Many,Many,Entertainment,Normal,Many,Many,Tuesday,Unpopular
Normal,Many,Many,Many,Many,Many,Many,World,Many,Many,Many,Tuesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Tuesday,Unpopular
Few,Normal,Normal,Few,Normal,Many,Many,World,Few,Few,Few,Tuesday,Unpopular
Normal,Normal,Normal,Many,Normal,Many,Many,World,Normal,Few,Few,Tuesday,Popular
Many,Many,Normal,Normal,Many,Many,Few,Lifestyle,Normal,Normal,Normal,Tuesday,Unpopular
Many,Normal,Few,Many,Few,Many,Normal,Business,Normal,Normal,Normal,Tuesday,Popular
Many,Normal,Normal,Normal,Normal,Many,Many,World,Normal,Many,Many,Tuesday,Unpopular
Few,Normal,Few,Many,Many,Many,Normal,World,Normal,Normal,Normal,Tuesday,Popular
Many,Few,Normal,Normal,Many,Many,Few,Tech,Normal,Many,Many,Tuesday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Many,World,Few,Normal,Normal,Tuesday,Popular
Normal,Few,Many,Many,Many,Many,Normal,Business,Many,Many,Many,Tuesday,Popular
Many,Few,Many,Many,Few,Many,Few,Entertainment,Many,Many,Many,Tuesday,Unpopular
Normal,Few,Normal,Normal,Normal,Many,Many,Tech,Many,Normal,Normal,Tuesday,Unpopular
Normal,Few,Few,Many,Many,Many,Normal,Entertainment,Normal,Many,Normal,Tuesday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Normal,World,Many,Many,Many,Tuesday,Popular
Many,Normal,Normal,Normal,Normal,Many,Normal,Social Media,Normal,Many,Many,Tuesday,Unpopular
Many,Many,Normal,Many,Many,Many,Few,Tech,Few,Many,Normal,Tuesday,Unpopular
Normal,Few,Few,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Tuesday,Popular
Many,Few,Normal,Normal,Many,Many,Few,Tech,Normal,Few,Few,Tuesday,Popular
Normal,Few,Normal,Many,Few,Many,Normal,Social Media,Many,Many,Many,Tuesday,Popular
Normal,Normal,Normal,Many,Many,Many,Normal,Social Media,Many,Normal,Normal,Tuesday,Popular
Many,Normal,Normal,Many,Many,Many,Normal,Social Media,Many,Many,Many,Tuesday,Popular
Many,Normal,Many,Normal,Normal,Many,Normal,Tech,Normal,Many,Normal,Tuesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Few,Tech,Few,Normal,Normal,Tuesday,Unpopular
Normal,Normal,Many,Many,Many,Many,Normal,Business,Many,Many,Many,Tuesday,Popular
Normal,Normal,Normal,Many,Normal,Many,Normal,World,Normal,Few,Few,Tuesday,Unpopular
Many,Normal,Normal,Few,Many,Many,Many,World,Few,Few,Few,Tuesday,Unpopular
Many,Normal,Many,Normal,Many,Many,Many,Entertainment,Normal,Many,Normal,Tuesday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Few,Social Media,Many,Many,Many,Tuesday,Popular
Many,Normal,Many,Many,Many,Many,Normal,Social Media,Normal,Many,Many,Tuesday,Popular
Normal,Many,Normal,Many,Many,Many,Many,World,Normal,Normal,Normal,Tuesday,Unpopular
Few,Normal,Few,Many,Many,Many,Many,World,Many,Many,Many,Tuesday,Popular
Few,Few,Few,Many,Few,Many,Normal,Social Media,Normal,Few,Few,Tuesday,Unpopular
Many,Normal,Normal,Normal,Normal,Many,Many,Business,Many,Many,Many,Tuesday,Unpopular
Normal,Many,Many,Many,Many,Many,Few,Entertainment,Normal,Normal,Normal,Tuesday,Popular
Many,Normal,Few,Normal,Many,Many,Few,Entertainment,Normal,Many,Many,Tuesday,Unpopular
Many,Many,Many,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Tuesday,Unpopular
Many,Few,Few,Normal,Few,Many,Many,Social Media,Normal,Many,Normal,Tuesday,Popular
Few,Normal,Normal,Many,Normal,Many,Normal,Tech,Normal,Normal,Normal,Tuesday,Unpopular
Normal,Normal,Few,Many,Normal,Many,Normal,Business,Many,Normal,Normal,Wednesday,Popular
Many,Many,Many,Many,Many,Many,Normal,Entertainment,Many,Normal,Many,Wednesday,Popular
Many,Normal,Many,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Wednesday,Unpopular
Normal,Many,Many,Many,Many,Many,Many,Business,Normal,Normal,Normal,Wednesday,Popular
Few,Normal,Many,Many,Many,Many,Normal,Business,Normal,Normal,Normal,Wednesday,Popular
Many,Many,Few,Normal,Many,Many,Few,Tech,Many,Many,Many,Wednesday,Unpopular
Many,Many,Many,Normal,Many,Many,Normal,Social Media,Normal,Normal,Normal,Wednesday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Normal,Business,Normal,Many,Normal,Wednesday,Popular
Many,Many,Normal,Many,Many,Many,Normal,Lifestyle,Normal,Normal,Normal,Wednesday,Popular
Normal,Normal,Few,Many,Few,Many,Few,Entertainment,Normal,Normal,Normal,Wednesday,Unpopular
Many,Normal,Many,Normal,Many,Many,Many,World,Normal,Many,Normal,Wednesday,Unpopular
Many,Few,Few,Normal,Few,Many,Few,Entertainment,Normal,Many,Many,Wednesday,Popular
Many,Many,Many,Normal,Many,Many,Many,World,Normal,Many,Many,Wednesday,Popular
Few,Many,Normal,Normal,Many,Many,Normal,World,Few,Many,Many,Wednesday,Popular
Normal,Normal,Many,Many,Many,Many,Many,Entertainment,Normal,Many,Normal,Wednesday,Unpopular
Few,Normal,Few,Normal,Many,Many,Few,Entertainment,Few,Normal,Few,Wednesday,Unpopular
Normal,Normal,Many,Many,Many,Many,Normal,Lifestyle,Normal,Normal,Normal,Wednesday,Unpopular
Many,Many,Few,Few,Many,Many,Normal,Business,Few,Few,Few,Wednesday,Popular
Many,Few,Normal,Many,Many,Many,Many,Entertainment,Normal,Few,Few,Wednesday,Popular
Many,Few,Normal,Many,Few,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Many,Many,Normal,Normal,Normal,Many,Normal,Business,Many,Many,Many,Wednesday,Popular
Normal,Normal,Normal,Many,Many,Many,Normal,Entertainment,Many,Many,Many,Wednesday,Popular
Normal,Normal,Normal,Normal,Normal,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Popular
Normal,Many,Few,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Popular
Few,Many,Many,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Popular
Normal,Many,Normal,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Normal,Normal,Many,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Popular
Few,Normal,Normal,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Many,Many,Few,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Popular
Many,Many,Normal,Normal,Many,Many,Normal,Tech,Many,Normal,Normal,Wednesday,Popular
Normal,Many,Normal,Many,Many,Many,Many,Tech,Normal,Normal,Normal,Wednesday,Popular
Normal,Normal,Normal,Many,Many,Many,Few,Tech,Normal,Many,Normal,Wednesday,Popular
Few,Few,Normal,Many,Many,Many,Normal,Tech,Many,Normal,Normal,Wednesday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Few,Lifestyle,Many,Normal,Many,Wednesday,Popular
Few,Many,Many,Many,Many,Many,Few,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Few,Normal,Normal,Normal,Normal,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Many,Many,Many,Many,Many,Many,Normal,Entertainment,Normal,Many,Many,Wednesday,Popular
Normal,Many,Normal,Normal,Normal,Many,Normal,World,Normal,Normal,Normal,Wednesday,Popular
Normal,Few,Normal,Many,Many,Many,Normal,Entertainment,Many,Many,Many,Wednesday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Normal,Normal,Many,Many,Many,Many,Normal,Business,Many,Normal,Many,Wednesday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Normal,Lifestyle,Many,Normal,Normal,Wednesday,Popular
Normal,Few,Few,Normal,Many,Many,Few,Entertainment,Normal,Many,Normal,Wednesday,Unpopular
Normal,Normal,Few,Normal,Many,Many,Few,World,Many,Many,Many,Wednesday,Unpopular
Few,Normal,Normal,Many,Many,Many,Normal,Lifestyle,Many,Many,Many,Wednesday,Popular
Few,Normal,Many,Normal,Few,Many,Many,World,Normal,Many,Normal,Wednesday,Unpopular
Many,Many,Many,Many,Many,Many,Many,Entertainment,Few,Many,Many,Wednesday,Unpopular
Normal,Few,Few,Many,Few,Many,Normal,Social Media,Normal,Normal,Normal,Wednesday,Popular
Few,Many,Normal,Normal,Normal,Many,Normal,Business,Many,Many,Many,Wednesday,Popular
Many,Many,Few,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Many,Few,Few,Few,Many,Many,Few,Tech,Few,Few,Few,Wednesday,Popular
Few,Few,Few,Many,Few,Many,Few,Entertainment,Many,Many,Many,Wednesday,Unpopular
Normal,Normal,Normal,Normal,Normal,Many,Normal,Lifestyle,Normal,Normal,Normal,Wednesday,Popular
Normal,Normal,Normal,Few,Many,Many,Normal,Business,Few,Few,Few,Wednesday,Unpopular
Normal,Normal,Many,Normal,Many,Many,Normal,Lifestyle,Many,Many,Many,Wednesday,Popular
Few,Normal,Normal,Normal,Normal,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Popular
Many,Normal,Many,Many,Many,Many,Few,Entertainment,Normal,Many,Normal,Wednesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Many,World,Normal,Normal,Normal,Wednesday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Many,World,Normal,Normal,Normal,Wednesday,Popular
Normal,Normal,Normal,Normal,Normal,Many,Normal,World,Normal,Normal,Normal,Wednesday,Unpopular
Many,Many,Normal,Normal,Many,Many,Few,Business,Normal,Normal,Normal,Wednesday,Unpopular
Many,Few,Many,Many,Many,Many,Few,Tech,Normal,Normal,Normal,Wednesday,Popular
Few,Many,Normal,Normal,Many,Many,Normal,Business,Normal,Many,Many,Wednesday,Popular
Normal,Normal,Normal,Few,Many,Many,Normal,World,Few,Few,Few,Wednesday,Unpopular
Normal,Many,Few,Many,Many,Many,Normal,Business,Many,Normal,Normal,Wednesday,Unpopular
Normal,Normal,Few,Many,Normal,Many,Normal,Business,Normal,Many,Normal,Wednesday,Popular
Many,Many,Many,Many,Many,Many,Few,Entertainment,Normal,Many,Normal,Wednesday,Popular
Normal,Normal,Few,Many,Few,Many,Normal,Business,Normal,Normal,Normal,Wednesday,Popular
Many,Few,Normal,Many,Few,Many,Few,Tech,Normal,Normal,Many,Wednesday,Popular
Normal,Normal,Normal,Many,Many,Many,Many,Business,Normal,Normal,Few,Wednesday,Unpopular
Many,Many,Normal,Many,Many,Many,Normal,Entertainment,Normal,Many,Many,Wednesday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Many,Many,Wednesday,Popular
Many,Many,Normal,Many,Many,Many,Normal,World,Normal,Normal,Normal,Wednesday,Popular
Few,Many,Normal,Many,Many,Many,Few,Entertainment,Normal,Many,Many,Wednesday,Unpopular
Many,Many,Normal,Few,Normal,Many,Normal,Entertainment,Few,Few,Few,Wednesday,Unpopular
Few,Few,Few,Many,Few,Many,Many,Social Media,Many,Many,Many,Wednesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Few,World,Normal,Normal,Normal,Thursday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Normal,World,Normal,Few,Few,Thursday,Unpopular
Many,Normal,Normal,Many,Few,Many,Normal,Business,Few,Many,Many,Thursday,Popular
Many,Many,Normal,Normal,Normal,Many,Normal,Tech,Normal,Many,Many,Thursday,Popular
Many,Normal,Normal,Many,Normal,Many,Normal,Tech,Normal,Many,Many,Thursday,Unpopular
Normal,Many,Few,Normal,Many,Many,Normal,Entertainment,Few,Few,Few,Thursday,Unpopular
Many,Many,Many,Many,Many,Many,Few,Tech,Normal,Normal,Normal,Thursday,Popular
Many,Many,Normal,Normal,Many,Many,Few,Business,Normal,Normal,Normal,Thursday,Popular
Many,Many,Normal,Many,Many,Many,Normal,World,Many,Many,Many,Thursday,Popular
Many,Many,Many,Normal,Many,Many,Normal,Lifestyle,Many,Many,Many,Thursday,Popular
Many,Normal,Many,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Normal,Normal,Normal,Few,Many,Many,Many,Business,Few,Few,Few,Thursday,Unpopular
Normal,Normal,Normal,Normal,Normal,Many,Many,Business,Many,Many,Many,Thursday,Popular
Few,Normal,Normal,Few,Many,Many,Many,World,Few,Few,Few,Thursday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Few,Tech,Many,Normal,Normal,Thursday,Popular
Few,Normal,Many,Many,Many,Many,Many,World,Few,Normal,Normal,Thursday,Unpopular
Many,Normal,Normal,Normal,Normal,Many,Normal,Tech,Many,Normal,Normal,Thursday,Popular
Many,Many,Normal,Many,Many,Many,Normal,Tech,Normal,Many,Many,Thursday,Unpopular
Normal,Normal,Normal,Normal,Normal,Many,Normal,World,Normal,Normal,Normal,Thursday,Unpopular
Few,Normal,Normal,Many,Normal,Many,Normal,Business,Normal,Many,Normal,Thursday,Unpopular
Normal,Normal,Many,Normal,Few,Many,Few,Entertainment,Normal,Few,Few,Thursday,Unpopular
Many,Few,Few,Many,Few,Many,Few,Business,Normal,Normal,Normal,Thursday,Popular
Few,Many,Many,Few,Many,Many,Normal,Tech,Few,Few,Few,Thursday,Unpopular
Many,Many,Few,Normal,Many,Many,Normal,Business,Many,Many,Many,Thursday,Popular
Few,Few,Normal,Many,Many,Many,Few,Tech,Normal,Normal,Normal,Thursday,Unpopular
Many,Few,Few,Few,Many,Many,Few,Entertainment,Few,Few,Few,Thursday,Popular
Normal,Many,Normal,Few,Many,Many,Normal,Business,Few,Few,Few,Thursday,Popular
Normal,Many,Many,Many,Many,Many,Normal,Entertainment,Few,Many,Many,Thursday,Unpopular
Many,Normal,Many,Many,Many,Many,Many,Entertainment,Normal,Normal,Normal,Thursday,Popular
Many,Many,Many,Normal,Many,Many,Normal,Lifestyle,Normal,Normal,Normal,Thursday,Unpopular
Few,Few,Many,Few,Few,Many,Few,Social Media,Few,Few,Few,Thursday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Many,Entertainment,Many,Many,Many,Thursday,Popular
Normal,Many,Normal,Many,Many,Many,Many,World,Normal,Many,Normal,Thursday,Unpopular
Many,Normal,Many,Normal,Many,Many,Many,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Few,Normal,Few,Normal,Many,Many,Few,Tech,Normal,Many,Many,Thursday,Popular
Many,Normal,Many,Normal,Many,Many,Many,World,Normal,Many,Few,Thursday,Popular
Many,Few,Few,Many,Few,Many,Few,Tech,Few,Few,Few,Thursday,Popular
Many,Normal,Few,Many,Many,Many,Many,Business,Normal,Normal,Normal,Thursday,Unpopular
Many,Normal,Many,Normal,Normal,Many,Normal,World,Normal,Normal,Normal,Thursday,Unpopular
Many,Many,Normal,Many,Many,Many,Normal,World,Normal,Normal,Normal,Thursday,Unpopular
Many,Normal,Few,Normal,Many,Many,Many,World,Few,Few,Few,Thursday,Unpopular
Many,Few,Normal,Normal,Few,Many,Many,Business,Normal,Many,Many,Thursday,Popular
Few,Normal,Normal,Normal,Many,Many,Many,Tech,Many,Many,Many,Thursday,Popular
Many,Many,Normal,Many,Normal,Many,Normal,World,Many,Normal,Many,Thursday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,World,Few,Few,Few,Thursday,Popular
Many,Normal,Few,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Few,Many,Many,Many,Many,Many,Few,Social Media,Normal,Many,Many,Thursday,Popular
Many,Many,Normal,Few,Many,Many,Normal,Social Media,Few,Few,Few,Thursday,Popular
Normal,Normal,Normal,Normal,Normal,Many,Normal,Tech,Normal,Normal,Normal,Thursday,Unpopular
Few,Normal,Normal,Few,Many,Many,Normal,Business,Few,Few,Few,Thursday,Popular
Many,Many,Normal,Few,Many,Many,Normal,Lifestyle,Few,Few,Few,Thursday,Popular
Few,Many,Normal,Few,Many,Many,Normal,Lifestyle,Few,Few,Few,Thursday,Popular
Normal,Many,Normal,Normal,Many,Many,Few,Entertainment,Normal,Normal,Normal,Thursday,Popular
Many,Many,Many,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Few,Many,Normal,Normal,Normal,Many,Few,Entertainment,Normal,Few,Few,Thursday,Unpopular
Many,Many,Normal,Many,Many,Many,Normal,Entertainment,Many,Many,Many,Thursday,Unpopular
Normal,Many,Normal,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Thursday,Popular
Many,Many,Many,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Few,Normal,Many,Normal,Many,Many,Normal,Lifestyle,Normal,Normal,Normal,Thursday,Unpopular
Many,Normal,Normal,Few,Many,Many,Normal,Entertainment,Few,Few,Few,Thursday,Unpopular
Few,Many,Many,Many,Many,Many,Normal,Entertainment,Few,Normal,Few,Thursday,Unpopular
Many,Many,Many,Normal,Many,Many,Many,Lifestyle,Many,Many,Many,Thursday,Popular
Many,Normal,Normal,Few,Many,Many,Normal,World,Few,Few,Few,Thursday,Unpopular
Few,Many,Normal,Normal,Many,Many,Few,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Many,Many,Many,Normal,Many,Many,Few,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Normal,Few,Few,Many,Many,Many,Many,World,Many,Many,Many,Thursday,Popular
Normal,Many,Many,Normal,Many,Many,Many,Entertainment,Many,Normal,Normal,Thursday,Unpopular
Normal,Many,Many,Normal,Many,Many,Many,Entertainment,Normal,Normal,Normal,Thursday,Popular
Normal,Normal,Few,Normal,Many,Many,Many,Social Media,Normal,Normal,Normal,Thursday,Popular
Normal,Normal,Many,Many,Many,Many,Many,Business,Normal,Many,Many,Friday,Popular
Few,Many,Many,Many,Many,Many,Few,Tech,Many,Normal,Normal,Friday,Popular
Normal,Many,Normal,Many,Many,Many,Normal,Tech,Few,Normal,Normal,Friday,Unpopular
Normal,Normal,Normal,Few,Many,Many,Many,World,Few,Few,Few,Friday,Popular
Few,Normal,Normal,Few,Many,Many,Few,Entertainment,Few,Few,Few,Friday,Popular
Many,Many,Few,Many,Normal,Many,Normal,Entertainment,Few,Few,Few,Friday,Popular
Many,Normal,Normal,Many,Many,Many,Many,Entertainment,Few,Few,Few,Friday,Popular
Many,Many,Many,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Friday,Popular
Few,Normal,Normal,Many,Normal,Many,Few,Business,Normal,Normal,Normal,Friday,Popular
Few,Few,Many,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Friday,Popular
Normal,Many,Normal,Many,Many,Many,Normal,Business,Normal,Many,Many,Friday,Popular
Normal,Many,Many,Normal,Many,Many,Few,Entertainment,Normal,Few,Few,Friday,Unpopular
Many,Normal,Many,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Friday,Popular
Few,Many,Normal,Many,Normal,Many,Normal,Tech,Normal,Many,Normal,Friday,Popular
Few,Few,Many,Many,Few,Many,Many,Tech,Many,Normal,Normal,Friday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,World,Normal,Many,Many,Friday,Unpopular
Normal,Many,Many,Many,Many,Many,Normal,Tech,Many,Normal,Many,Friday,Popular
Few,Few,Few,Few,Many,Many,Many,World,Few,Few,Few,Friday,Popular
Many,Few,Few,Few,Few,Many,Few,World,Few,Few,Few,Friday,Unpopular
Many,Normal,Many,Many,Many,Many,Many,World,Few,Normal,Few,Friday,Unpopular
Many,Many,Many,Few,Normal,Many,Few,Entertainment,Few,Few,Few,Friday,Popular
Many,Normal,Normal,Many,Normal,Many,Normal,Entertainment,Normal,Many,Normal,Friday,Unpopular
Few,Few,Few,Few,Many,Many,Few,World,Few,Few,Few,Friday,Popular
Many,Normal,Normal,Many,Normal,Many,Normal,Lifestyle,Many,Normal,Normal,Friday,Popular
Normal,Many,Normal,Few,Many,Many,Normal,Business,Few,Few,Few,Friday,Unpopular
Normal,Few,Normal,Normal,Many,Many,Many,Social Media,Normal,Normal,Normal,Friday,Unpopular
Few,Normal,Normal,Many,Many,Many,Many,World,Many,Normal,Normal,Friday,Unpopular
Normal,Normal,Normal,Many,Normal,Many,Normal,Tech,Few,Few,Few,Friday,Unpopular
Normal,Few,Many,Many,Few,Many,Normal,World,Normal,Many,Many,Friday,Unpopular
Few,Few,Few,Many,Few,Many,Few,Social Media,Many,Normal,Normal,Friday,Unpopular
Normal,Few,Normal,Many,Many,Many,Few,Tech,Normal,Few,Few,Friday,Popular
Normal,Normal,Normal,Many,Many,Many,Many,World,Few,Normal,Normal,Friday,Unpopular
Normal,Few,Normal,Normal,Many,Many,Normal,World,Normal,Normal,Normal,Friday,Popular
Many,Normal,Normal,Normal,Normal,Many,Normal,Tech,Normal,Normal,Normal,Friday,Popular
Normal,Normal,Normal,Normal,Normal,Many,Few,Tech,Few,Normal,Normal,Friday,Unpopular
Few,Few,Few,Few,Few,Many,Few,Social Media,Few,Few,Few,Friday,Unpopular
Few,Normal,Many,Many,Normal,Many,Normal,Tech,Many,Normal,Normal,Friday,Popular
Many,Normal,Normal,Normal,Many,Many,Few,Business,Many,Many,Many,Friday,Popular
Few,Normal,Normal,Normal,Many,Many,Many,Entertainment,Normal,Normal,Normal,Friday,Unpopular
Many,Few,Few,Normal,Many,Many,Many,Entertainment,Normal,Many,Few,Friday,Popular
Many,Normal,Normal,Few,Many,Many,Many,Tech,Few,Few,Few,Friday,Unpopular
Normal,Few,Normal,Many,Few,Many,Normal,Social Media,Many,Many,Many,Friday,Popular
Many,Many,Many,Many,Many,Many,Few,Social Media,Many,Many,Many,Friday,Popular
Many,Few,Few,Few,Normal,Many,Normal,Entertainment,Few,Few,Few,Friday,Unpopular
Many,Many,Normal,Normal,Many,Many,Few,Entertainment,Normal,Normal,Normal,Friday,Popular
Normal,Normal,Normal,Normal,Many,Many,Few,Entertainment,Many,Many,Many,Friday,Unpopular
Many,Many,Normal,Normal,Many,Many,Normal,World,Normal,Many,Many,Friday,Unpopular
Few,Normal,Many,Many,Many,Many,Normal,World,Normal,Normal,Normal,Friday,Unpopular
Many,Many,Many,Many,Many,Many,Many,World,Normal,Normal,Normal,Friday,Unpopular
Many,Few,Few,Many,Many,Many,Few,Entertainment,Normal,Normal,Normal,Friday,Unpopular
Many,Many,Normal,Many,Normal,Many,Normal,World,Normal,Many,Many,Friday,Unpopular
Many,Few,Normal,Normal,Many,Many,Few,Tech,Normal,Normal,Normal,Friday,Popular
